view,frame_zero_based,time_ms,draw_index,id,asset,parent,file,position_x,position_y,angle_degrees,scale_x,scale_y,pivot_x,pivot_y,native_width,native_height
back,2,240,11,foot_near,foot,ankle_near,workspace/plain-walk-v13/parts/back/foot.png,104.5,225.824,0,1.003,1.003,6,2,12,14
back,2,240,12,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,108.5,135.5,0,0.72,0.72,3.5,3.5,7,7
back,2,240,13,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/back/forearm.png,112.5,157.37773848161302,-10.655830007070191,-1,0.9968851414603068,3.5,3,7,23
back,2,240,14,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/back/wrist.png,115.63366247800296,174.03254485140758,0,1,1,2.5,2.5,5,5
back,2,240,15,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/back/hand.png,115.63366247800296,174.03254485140758,-8.906775130790853,-1,1.0119870019677706,4,2,8,9
back,2,240,16,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,83.5,135.7,0,0.72,0.72,3.5,3.5,7,7
back,2,240,17,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/back/forearm.png,79.4692884429018,157.7480213086165,12.631541663207607,1,0.8954459075323066,3.5,3,7,23
back,2,240,18,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/back/wrist.png,76.14040760997398,172.60216239077243,0,1,1,2.5,2.5,5,5
back,2,240,19,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/back/hand.png,76.14040760997398,172.60216239077243,10.088977230736216,1,0.9501460640498112,4,2,8,9
back,2,240,20,waist_joint,waist,root,workspace/plain-walk-v13/parts/back/waist.png,96,157,0,1,1,9,5,18,10
back,2,240,21,lower_body,lower_body,root,workspace/plain-walk-v13/parts/back/lower_body.png,96,157,-0.8,1,1,15,-2,30,26
back,2,240,22,neck,neck,cervical,workspace/plain-walk-v13/parts/back/neck.png,96,126.25,0,0.875,1.25,4.5,5,9,10
back,2,240,23,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/back/upper_body.png,96,157,2.4492935982947064e-16,1,1,17,32,34,34
back,2,240,24,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/back/upper_arm.png,108.5,135.5,-10.36119010367265,-1,1.0109273227078261,4.5,3,9,28
back,2,240,25,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/back/elbow.png,112.5,157.37773848161302,0,1,1,3,3,6,6
back,2,240,26,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/back/upper_arm.png,83.5,135.7,10.36012898865117,1,1.018792308133026,4.5,3,9,28
back,2,240,27,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/back/elbow.png,79.4692884429018,157.7480213086165,0,1,1,3,3,6,6
back,2,240,28,head,head,neck,workspace/plain-walk-v13/parts/back/head.png,96,121.5,0,1,1,34,62,68,65
back,3,360,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/back/hip.png,88.2,178,0,1,1,4,4,8,8
back,3,360,1,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/back/shin.png,88.2,196.80775731063179,0,1,0.7906632982950949,5,3,10,34
back,3,360,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/back/knee.png,88.2,196.80775731063179,0,1,0.9602116088195735,4,4,8,8
back,3,360,3,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/back/thigh.png,88.2,178,0,1,0.7233752811781456,7,3,14,32
back,3,360,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/back/ankle.png,88.2,218.94632966289444,0,1,1,3,3,6,6
back,3,360,5,foot_far,foot_heel,ankle_far,workspace/plain-walk-v13/parts/back/foot_heel.png,88.2,218.94632966289444,-4.702643708725836e-16,0.967,0.967,6,2,12,15
back,3,360,6,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/back/hip.png,105.2,178,0,1,1,4,4,8,8
back,3,360,7,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/back/thigh.png,105.2,178,0,1,0.9266571830005378,7,3,14,32
back,3,360,8,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/back/knee.png,105.2,202.09308675801398,0,1,0.8427267350040312,4,4,8,8
back,3,360,9,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/back/shin.png,105.2,202.09308675801398,0,1,0.8862290443566435,5,3,10,34
back,3,360,10,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/back/ankle.png,105.2,226.9075,0,1,1,3,3,6,6
back,3,360,11,foot_near,foot_toe,ankle_near,workspace/plain-walk-v13/parts/back/foot_toe.png,105.2,226.9075,3.135095805817224e-16,1.0225,1.0225,7,2,12,15
back,3,360,12,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,109.2,137,0,0.72,0.72,3.5,3.5,7,7
back,3,360,13,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/back/upper_arm.png,109.2,137,-10.598774506032406,-1,1.018783086286968,4.5,3,9,28
back,3,360,14,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/back/elbow.png,113.32247232884487,159.03084217000426,0,1,1,3,3,6,6
back,3,360,15,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/back/forearm.png,113.32247232884487,159.03084217000426,-13.247975979495477,-1,0.8601546627076239,3.5,3,7,23
back,3,360,16,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/back/wrist.png,116.67348186555802,173.26432458776145,0,1,1,2.5,2.5,5,5
back,3,360,17,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/back/hand.png,116.67348186555802,173.26432458776145,-10.241782903918864,-1,0.942340827501787,4,2,8,9
back,3,360,18,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,84.2,137.2,0,0.72,0.72,3.5,3.5,7,7
back,3,360,19,waist_joint,waist,root,workspace/plain-walk-v13/parts/back/waist.png,96.7,158.5,0,1,1,9,5,18,10
back,3,360,20,lower_body,lower_body,root,workspace/plain-walk-v13/parts/back/lower_body.png,96.7,158.5,-0.5,1,1,15,-2,30,26
back,3,360,21,neck,neck,cervical,workspace/plain-walk-v13/parts/back/neck.png,96.7,127.75,0,0.875,1.25,4.5,5,9,10
back,3,360,22,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/back/upper_body.png,96.7,158.5,2.4492935982947064e-16,1,1,17,32,34,34
back,3,360,23,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/back/upper_arm.png,84.2,137.2,10.606625608474383,1,0.987793264696645,4.5,3,9,28
back,3,360,24,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/back/elbow.png,80.2,158.56014977357478,0,1,1,3,3,6,6
back,3,360,25,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/back/forearm.png,80.2,158.56014977357478,10.026565128785101,1,1.0102093262924379,3.5,3,7,23
back,3,360,26,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/back/wrist.png,77.21000164076698,175.4714188855616,0,1,1,2.5,2.5,5,5
back,3,360,27,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/back/hand.png,77.21000164076698,175.4714188855616,8.480778401750426,1,1.0137126604730526,4,2,8,9
back,3,360,28,head,head,neck,workspace/plain-walk-v13/parts/back/head.png,96.7,123,0,1,1,34,62,68,65
back,4,480,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/back/hip.png,88.2,179.5,0,1,1,4,4,8,8
back,4,480,1,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/back/shin.png,88.2,198.70834048803061,0,1,0.8007556968560497,5,3,10,34
back,4,480,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/back/knee.png,88.2,198.70834048803061,0,1,0.9623167300422261,4,4,8,8
back,4,480,3,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/back/thigh.png,88.2,179.5,0,1,0.7387823264627159,7,3,14,32
back,4,480,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/back/ankle.png,88.2,221.1295,0,1,1,3,3,6,6
back,4,480,5,foot_far,foot_heel,ankle_far,workspace/plain-walk-v13/parts/back/foot_heel.png,88.2,221.1295,-5.486417660180142e-16,0.9685,0.9685,6,2,12,15
back,4,480,6,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,109.2,138.5,0,0.72,0.72,3.5,3.5,7,7
back,4,480,7,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/back/upper_arm.png,109.2,138.5,-11.095814098529003,-1,1.0020441700354228,4.5,3,9,28
back,4,480,8,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/back/elbow.png,113.44256087311896,160.13287905688094,0,1,1,3,3,6,6
back,4,480,9,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/back/forearm.png,113.44256087311896,160.13287905688094,-18.03818001622795,-1,0.657848929970947,3.5,3,7,23
back,4,480,10,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/back/wrist.png,116.90551811964934,170.76664951455848,0,1,1,2.5,2.5,5,5
back,4,480,11,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/back/hand.png,116.90551811964934,170.76664951455848,-12.48342382183523,-1,0.8010276750218301,4,2,8,9
back,4,480,12,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,84.2,138.7,0,0.72,0.72,3.5,3.5,7,7
back,4,480,13,waist_joint,waist,root,workspace/plain-walk-v13/parts/back/waist.png,96.7,160,0,1,1,9,5,18,10
back,4,480,14,lower_body,lower_body,root,workspace/plain-walk-v13/parts/back/lower_body.png,96.7,160,0,1,1,15,-2,30,26
back,4,480,15,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/back/hip.png,105.2,179.5,0,1,1,4,4,8,8
back,4,480,16,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/back/thigh.png,105.2,179.5,0,1,0.9756478462163286,7,3,14,32
back,4,480,17,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/back/knee.png,105.2,204.86684400162454,0,1,0.838348898411614,4,4,8,8
back,4,480,18,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/back/shin.png,105.2,204.86684400162454,0,1,0.839219857084838,5,3,10,34
back,4,480,19,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/back/ankle.png,105.2,228.365,0,1,1,3,3,6,6
back,4,480,20,foot_near,foot_toe,ankle_near,workspace/plain-walk-v13/parts/back/foot_toe.png,105.2,228.365,7.837739514543061e-16,1.035,1.035,7,2,12,15
back,4,480,21,neck,neck,cervical,workspace/plain-walk-v13/parts/back/neck.png,96.7,129.25,0,0.875,1.25,4.5,5,9,10
back,4,480,22,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/back/upper_body.png,96.7,160,2.4492935982947064e-16,1,1,17,32,34,34
back,4,480,23,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/back/upper_arm.png,84.2,138.7,10.956147976602294,1,0.9566475862466413,4.5,3,9,28
back,4,480,24,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/back/elbow.png,80.2,159.36263556440508,0,1,1,3,3,6,6
back,4,480,25,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/back/forearm.png,80.2,159.36263556440508,9.312808704359488,1,1.013356479661546,3.5,3,7,23
back,4,480,26,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/back/wrist.png,77.4122407639791,176.36263556440508,0,1,1,2.5,2.5,5,5
back,4,480,27,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/back/hand.png,77.4122407639791,176.36263556440508,8.00702561673952,1,1.000670773478957,4,2,8,9
back,4,480,28,head,head,neck,workspace/plain-walk-v13/parts/back/head.png,96.7,124.5,0,1,1,34,62,68,65
back,5,600,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/back/hip.png,88.2,180,0,1,1,4,4,8,8
back,5,600,1,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/back/shin.png,88.2,197.86975945717967,0,1,0.9289371622435831,5,3,10,34
back,5,600,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/back/knee.png,88.2,197.86975945717967,0,1,0.7862946814891674,4,4,8,8
back,5,600,3,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/back/thigh.png,88.2,180,0,1,0.6872984406607565,7,3,14,32
back,5,600,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/back/ankle.png,88.2,223.88,0,1,1,3,3,6,6
back,5,600,5,foot_far,foot,ankle_far,workspace/plain-walk-v13/parts/back/foot.png,88.2,223.88,0,0.985,0.985,6,2,12,14
back,5,600,6,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/back/hip.png,105.2,180,0,1,1,4,4,8,8
back,5,600,7,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/back/thigh.png,105.2,180,0,1,0.8051110191856102,7,3,14,32
back,5,600,8,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/back/knee.png,105.2,200.93288649882587,0,1,0.62,4,4,8,8
back,5,600,9,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/back/shin.png,105.2,200.93288649882587,0,1,0.7094218594213696,5,3,10,34
back,5,600,10,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/back/ankle.png,105.2,220.79669856262421,0,1,1,3,3,6,6
back,5,600,11,foot_near,foot_swing,ankle_near,workspace/plain-walk-v13/parts/back/foot_swing.png,105.2,220.79669856262421,8.621513465997367e-16,1.018,1.018,6,2,12,15
back,5,600,12,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,109.2,139,0,0.72,0.72,3.5,3.5,7,7
back,5,600,13,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/back/upper_arm.png,109.2,139,-10.820567297549665,-1,1.0127879836000826,4.5,3,9,28
back,5,600,14,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/back/elbow.png,113.38296228791964,160.88517179198297,0,1,1,3,3,6,6
back,5,600,15,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/back/forearm.png,113.38296228791964,160.88517179198297,-17.316623088984386,-1,0.6834859668918344,3.5,3,7,23
back,5,600,16,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/back/wrist.png,116.84145711358278,171.97778419330496,0,1,1,2.5,2.5,5,5
back,5,600,17,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/back/hand.png,116.84145711358278,171.97778419330496,-12.318705383578523,-1,0.8105238664369832,4,2,8,9
back,5,600,18,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,84.2,139.2,0,0.72,0.72,3.5,3.5,7,7
back,5,600,19,waist_joint,waist,root,workspace/plain-walk-v13/parts/back/waist.png,96.7,160.5,0,1,1,9,5,18,10
back,5,600,20,lower_body,lower_body,root,workspace/plain-walk-v13/parts/back/lower_body.png,96.7,160.5,0.5,1,1,15,-2,30,26
back,5,600,21,neck,neck,cervical,workspace/plain-walk-v13/parts/back/neck.png,96.7,129.75,0,0.875,1.25,4.5,5,9,10
back,5,600,22,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/back/upper_body.png,96.7,160.5,2.4492935982947064e-16,1,1,17,32,34,34
back,5,600,23,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/back/upper_arm.png,84.2,139.2,10.707945346772656,1,0.978554190196154,4.5,3,9,28
back,5,600,24,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/back/elbow.png,80.2,160.35332264030447,0,1,1,3,3,6,6
back,5,600,25,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/back/forearm.png,80.2,160.35332264030447,9.53153066117209,1,1.0162119749497953,3.5,3,7,23
back,5,600,26,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/back/wrist.png,77.33932680139169,177.3904300151445,0,1,1,2.5,2.5,5,5
back,5,600,27,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/back/hand.png,77.33932680139169,177.3904300151445,8.19457574711212,1,1.0034968901476908,4,2,8,9
back,5,600,28,head,head,neck,workspace/plain-walk-v13/parts/back/head.png,96.7,125,0,1,1,34,62,68,65
back,6,720,0,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/back/hip.png,104.5,176.5,0,1,1,4,4,8,8
back,6,720,1,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/back/shin.png,104.5,188.92620985112345,0,1,0.9133105432012181,5,3,10,34
back,6,720,2,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/back/knee.png,104.5,188.92620985112345,0,1,0.62,4,4,8,8
back,6,720,3,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/back/thigh.png,104.5,176.5,0,1,0.47793114812013254,7,3,14,32
back,6,720,4,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/back/ankle.png,104.5,214.49890506075755,0,1,1,3,3,6,6
back,6,720,5,foot_near,foot,ankle_near,workspace/plain-walk-v13/parts/back/foot.png,104.5,214.49890506075755,-2.351321854362918e-16,0.9865,0.9865,6,2,12,14
back,6,720,6,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/back/hip.png,87.5,176.5,0,1,1,4,4,8,8
back,6,720,7,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/back/thigh.png,87.5,176.5,0,1,0.8930505200798853,7,3,14,32
back,6,720,8,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/back/knee.png,87.5,199.71931352207702,0,1,0.9165501776911714,4,4,8,8
back,6,720,9,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/back/shin.png,87.5,199.71931352207702,0,1,0.9323102313543927,5,3,10,34
back,6,720,10,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/back/ankle.png,87.5,225.824,0,1,1,3,3,6,6
back,6,720,11,foot_far,foot,ankle_far,workspace/plain-walk-v13/parts/back/foot.png,87.5,225.824,0,1.003,1.003,6,2,12,14
back,6,720,12,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,108.5,135.5,0,0.72,0.72,3.5,3.5,7,7
back,6,720,13,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/back/upper_arm.png,108.5,135.5,-10.36012898865117,-1,1.018792308133026,4.5,3,9,28
back,6,720,14,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/back/elbow.png,112.5307115570982,157.5480213086165,0,1,1,3,3,6,6
back,6,720,15,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/back/forearm.png,112.5307115570982,157.5480213086165,-12.631541663207607,-1,0.8954459075323066,3.5,3,7,23
back,6,720,16,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/back/wrist.png,115.85959239002602,172.40216239077245,0,1,1,2.5,2.5,5,5
back,6,720,17,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/back/hand.png,115.85959239002602,172.40216239077245,-10.088977230736223,-1,0.9501460640498112,4,2,8,9
back,6,720,18,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,83.5,135.7,0,0.72,0.72,3.5,3.5,7,7
back,6,720,19,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/back/wrist.png,76.36633752199704,174.23254485140757,0,1,1,2.5,2.5,5,5
back,6,720,20,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/back/hand.png,76.36633752199704,174.23254485140757,8.90677513079085,1,1.0119870019677706,4,2,8,9
back,6,720,21,waist_joint,waist,root,workspace/plain-walk-v13/parts/back/waist.png,96,157,0,1,1,9,5,18,10
back,6,720,22,lower_body,lower_body,root,workspace/plain-walk-v13/parts/back/lower_body.png,96,157,0.8,1,1,15,-2,30,26
back,6,720,23,neck,neck,cervical,workspace/plain-walk-v13/parts/back/neck.png,96,126.25,0,0.875,1.25,4.5,5,9,10
back,6,720,24,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/back/upper_body.png,96,157,2.4492935982947064e-16,1,1,17,32,34,34
back,6,720,25,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/back/upper_arm.png,83.5,135.7,10.36119010367265,1,1.0109273227078261,4.5,3,9,28
back,6,720,26,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/back/elbow.png,79.5,157.577738481613,0,1,1,3,3,6,6
back,6,720,27,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/back/forearm.png,79.5,157.577738481613,10.655830007070191,1,0.9968851414603068,3.5,3,7,23
back,6,720,28,head,head,neck,workspace/plain-walk-v13/parts/back/head.png,96,121.5,0,1,1,34,62,68,65
back,7,840,0,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/back/hip.png,103.8,178,0,1,1,4,4,8,8
back,7,840,1,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/back/shin.png,103.8,196.80775731063179,0,1,0.7906632982950949,5,3,10,34
back,7,840,2,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/back/knee.png,103.8,196.80775731063179,0,1,0.9602116088195735,4,4,8,8
back,7,840,3,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/back/thigh.png,103.8,178,0,1,0.7233752811781456,7,3,14,32
back,7,840,4,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/back/ankle.png,103.8,218.94632966289444,0,1,1,3,3,6,6
back,7,840,5,foot_near,foot_heel,ankle_near,workspace/plain-walk-v13/parts/back/foot_heel.png,103.8,218.94632966289444,-4.702643708725836e-16,0.967,0.967,6,2,12,15
back,7,840,6,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/back/hip.png,86.8,178,0,1,1,4,4,8,8
back,7,840,7,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/back/thigh.png,86.8,178,0,1,0.9266571830005378,7,3,14,32
back,7,840,8,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/back/knee.png,86.8,202.09308675801398,0,1,0.8427267350040312,4,4,8,8
back,7,840,9,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/back/shin.png,86.8,202.09308675801398,0,1,0.8862290443566435,5,3,10,34
back,7,840,10,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/back/ankle.png,86.8,226.9075,0,1,1,3,3,6,6
back,7,840,11,foot_far,foot_toe,ankle_far,workspace/plain-walk-v13/parts/back/foot_toe.png,86.8,226.9075,3.135095805817224e-16,1.0225,1.0225,7,2,12,15
back,7,840,12,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,107.8,137,0,0.72,0.72,3.5,3.5,7,7
back,7,840,13,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/back/shoulder.png,82.8,137.2,0,0.72,0.72,3.5,3.5,7,7
back,7,840,14,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/back/elbow.png,78.67752767115513,159.23084217000425,0,1,1,3,3,6,6
back,7,840,15,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/back/forearm.png,78.67752767115513,159.23084217000425,13.247975979495477,1,0.8601546627076239,3.5,3,7,23
back,7,840,16,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/back/wrist.png,75.32651813444198,173.46432458776144,0,1,1,2.5,2.5,5,5
back,7,840,17,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/back/hand.png,75.32651813444198,173.46432458776144,10.241782903918855,1,0.9423408275017869,4,2,8,9
back,7,840,18,waist_joint,waist,root,workspace/plain-walk-v13/parts/back/waist.png,95.3,158.5,0,1,1,9,5,18,10
back,7,840,19,lower_body,lower_body,root,workspace/plain-walk-v13/parts/back/lower_body.png,95.3,158.5,0.5,1,1,15,-2,30,26
back,7,840,20,neck,neck,cervical,workspace/plain-walk-v13/parts/back/neck.png,95.3,127.75,0,0.875,1.25,4.5,5,9,10
back,7,840,21,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/back/upper_body.png,95.3,158.5,2.4492935982947064e-16,1,1,17,32,34,34
back,7,840,22,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/back/upper_arm.png,107.8,137,-10.606625608474383,-1,0.987793264696645,4.5,3,9,28
back,7,840,23,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/back/elbow.png,111.8,158.3601497735748,0,1,1,3,3,6,6
back,7,840,24,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/back/forearm.png,111.8,158.3601497735748,-10.026565128785101,-1,1.0102093262924379,3.5,3,7,23
back,7,840,25,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/back/wrist.png,114.78999835923302,175.27141888556162,0,1,1,2.5,2.5,5,5
back,7,840,26,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/back/hand.png,114.78999835923302,175.27141888556162,-8.480778401750426,-1,1.0137126604730526,4,2,8,9
back,7,840,27,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/back/upper_arm.png,82.8,137.2,10.598774506032406,1,1.018783086286968,4.5,3,9,28
back,7,840,28,head,head,neck,workspace/plain-walk-v13/parts/back/head.png,95.3,123,0,1,1,34,62,68,65
